"gas_name","indirect_forcing_effect","gas_group","sample_id","f1","f2","f3"
"ch2cl2","ch2cl2|o3","montreal","mem105601",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem105601",0.0,-0.22979784436041378,0.0
"chcl3","chcl3|o3","montreal","mem105601",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem105601",0.0,0.00015997192000005576,0.0
"halon1202","halon1202|o3","montreal","mem105601",0.0,-7.572027330564454,0.0
"halon1211","halon1211|o3","montreal","mem105601",0.0,-3.6729983319902204,0.0
"halon1301","halon1301|o3","montreal","mem105601",0.0,-1.8082453326721082,0.0
"halon2402","halon2402|o3","montreal","mem105601",0.0,-7.459011997272448,0.0
"hcfc141b","hcfc141b|o3","montreal","mem105601",0.0,-0.08538936293173846,0.0
"hcfc142b","hcfc142b|o3","montreal","mem105601",0.0,-0.02134734073293462,0.0
"hcfc22","hcfc22|o3","montreal","mem105601",0.0,-0.01883588888200113,0.0
"methane","methane|o3","primary","mem105601",0.0,0.00017983050317247647,0.0
"methane","methane|strat_h2o","primary","mem105601",0.0,5.676805857792535e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem105601",0.0,-3.3904599987602033,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem105601",0.0,-0.05525194072053665,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem105601",0.0,0.0007314578135174963,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem105601",0.0,0.0003398024231725323,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem105601",0.0,0.017841428433029598,0.0
"nox","nox|o3","aerosol_plus","mem105601",0.0,0.001853467762759267,0.0
"oc","oc|aci","aerosol_plus","mem105601",0.0,-0.005170797885572205,0.0
"so2","so2|aci","aerosol_plus","mem105601",-2.6154971428543847,0.0,0.0
"bc","bc|aci","aerosol_plus","mem10656",0.0,-0.009169219857401139,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem10656",0.0,0.007894571795448014,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem10656",0.0,-0.18084593702039967,0.0
"cfc113","cfc113|o3","montreal","mem10656",0.0,-0.07266131398141057,0.0
"cfc114","cfc114|o3","montreal","mem10656",0.0,-0.020991046261296394,0.0
"cfc115","cfc115|o3","montreal","mem10656",0.0,-0.005651435531887488,0.0
"cfc11","cfc11|o3","montreal","mem10656",0.0,-0.11383605857087656,0.0
"cfc12","cfc12|o3","montreal","mem10656",0.0,-0.03875270079008563,0.0
"ch2cl2","ch2cl2|o3","montreal","mem10656",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem10656",0.0,-0.14774467176220152,0.0
"chcl3","chcl3|o3","montreal","mem10656",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem10656",0.0,0.00010285126423774622,0.0
"halon1202","halon1202|o3","montreal","mem10656",0.0,-4.8683080367545095,0.0
"halon1211","halon1211|o3","montreal","mem10656",0.0,-2.361492704395844,0.0
"halon1301","halon1301|o3","montreal","mem10656",0.0,-1.162581023702569,0.0
"halon2402","halon2402|o3","montreal","mem10656",0.0,-4.795646722773099,0.0
"hcfc141b","hcfc141b|o3","montreal","mem10656",0.0,-0.054899659452621326,0.0
"hcfc142b","hcfc142b|o3","montreal","mem10656",0.0,-0.013724914863155335,0.0
"hcfc22","hcfc22|o3","montreal","mem10656",0.0,-0.012110218996901763,0.0
"methane","methane|o3","primary","mem10656",0.0,0.00011561900738450091,0.0
"methane","methane|strat_h2o","primary","mem10656",0.0,2.571994515573582e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem10656",0.0,-2.179839419442317,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem10656",0.0,-0.03552330905757851,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem10656",0.0,0.0004702785392387982,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem10656",0.0,0.00021847027162224717,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem10656",0.0,0.025032904098883008,0.0
"nox","nox|o3","aerosol_plus","mem10656",0.0,0.001191656027030439,0.0
"oc","oc|aci","aerosol_plus","mem10656",0.0,-0.009169219857401139,0.0
"so2","so2|aci","aerosol_plus","mem10656",-0.4473487125155604,0.0,0.0
"bc","bc|aci","aerosol_plus","mem106832",0.0,0.0010671720619413558,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem106832",0.0,0.00421331089278975,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem106832",0.0,-0.3021263111176261,0.0
"cfc113","cfc113|o3","montreal","mem106832",0.0,-0.12139003571690334,0.0
"cfc114","cfc114|o3","montreal","mem106832",0.0,-0.035068232540438754,0.0
"cfc115","cfc115|o3","montreal","mem106832",0.0,-0.009441447222425814,0.0
"cfc11","cfc11|o3","montreal","mem106832",0.0,-0.19017772262314855,0.0
"cfc12","cfc12|o3","montreal","mem106832",0.0,-0.06474135238234843,0.0
"ch2cl2","ch2cl2|o3","montreal","mem106832",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem106832",0.0,-0.2468264059577035,0.0
"chcl3","chcl3|o3","montreal","mem106832",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem106832",0.0,0.00017182621611471033,0.0
"halon1202","halon1202|o3","montreal","mem106832",0.0,-8.133132393032525,0.0
"halon1211","halon1211|o3","montreal","mem106832",0.0,-3.945176160799359,0.0
"halon1301","halon1301|o3","montreal","mem106832",0.0,-1.9422405714704534,0.0
"halon2402","halon2402|o3","montreal","mem106832",0.0,-8.011742357315622,0.0
"hcfc141b","hcfc141b|o3","montreal","mem106832",0.0,-0.09171691587499364,0.0
"hcfc142b","hcfc142b|o3","montreal","mem106832",0.0,-0.022929228968748414,0.0
"hcfc22","hcfc22|o3","montreal","mem106832",0.0,-0.02023167261948389,0.0
"methane","methane|o3","primary","mem106832",0.0,0.00019315636708067436,0.0
"methane","methane|strat_h2o","primary","mem106832",0.0,4.729667080474751e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem106832",0.0,-3.6417010715071005,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem106832",0.0,-0.05934623968381942,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem106832",0.0,0.0007856605605796755,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem106832",0.0,0.00036498258319538475,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem106832",0.0,0.006856852841569047,0.0
"nox","nox|o3","aerosol_plus","mem106832",0.0,0.001990814090156644,0.0
"oc","oc|aci","aerosol_plus","mem106832",0.0,0.0010671720619413558,0.0
"so2","so2|aci","aerosol_plus","mem106832",-0.2300194614329575,0.0,0.0
"bc","bc|aci","aerosol_plus","mem107328",0.0,-0.011994982653988214,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem107328",0.0,0.010596796800990382,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem107328",0.0,-0.35218650649904015,0.0
"cfc113","cfc113|o3","montreal","mem107328",0.0,-0.14150350707550718,0.0
"cfc114","cfc114|o3","montreal","mem107328",0.0,-0.04087879093292431,0.0
"cfc115","cfc115|o3","montreal","mem107328",0.0,-0.011005828328095001,0.0
"cfc11","cfc11|o3","montreal","mem107328",0.0,-0.22168882775162793,0.0
"cfc12","cfc12|o3","montreal","mem107328",0.0,-0.07546853710693716,0.0
"ch2cl2","ch2cl2|o3","montreal","mem107328",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem107328",0.0,-0.287723797720198,0.0
"chcl3","chcl3|o3","montreal","mem107328",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem107328",0.0,0.00020029660625892594,0.0
"halon1202","halon1202|o3","montreal","mem107328",0.0,-9.480734974058985,0.0
"halon1211","halon1211|o3","montreal","mem107328",0.0,-4.598863979953984,0.0
"halon1301","halon1301|o3","montreal","mem107328",0.0,-2.264056113208115,0.0
"halon2402","halon2402|o3","montreal","mem107328",0.0,-9.339231466983478,0.0
"hcfc141b","hcfc141b|o3","montreal","mem107328",0.0,-0.10691376090149433,0.0
"hcfc142b","hcfc142b|o3","montreal","mem107328",0.0,-0.02672844022537359,0.0
"hcfc22","hcfc22|o3","montreal","mem107328",0.0,-0.023583917845917866,0.0
"methane","methane|o3","primary","mem107328",0.0,0.00022516101255313738,0.0
"methane","methane|strat_h2o","primary","mem107328",0.0,5.6946378466310225e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem107328",0.0,-4.245105212265216,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem107328",0.0,-0.06917949234802576,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem107328",0.0,0.0009158389651701233,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem107328",0.0,0.00042545761881206335,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem107328",0.0,0.015027386908830166,0.0
"nox","nox|o3","aerosol_plus","mem107328",0.0,0.002320677920793073,0.0
"oc","oc|aci","aerosol_plus","mem107328",0.0,-0.011994982653988214,0.0
"so2","so2|aci","aerosol_plus","mem107328",-0.564808994636952,0.0,0.0
"bc","bc|aci","aerosol_plus","mem108501",0.0,-0.0007116988052651677,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem108501",0.0,0.006771573486263088,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem108501",0.0,-0.2747607160521546,0.0
"cfc113","cfc113|o3","montreal","mem108501",0.0,-0.11039493055666924,0.0
"cfc114","cfc114|o3","montreal","mem108501",0.0,-0.03189186882748223,0.0
"cfc115","cfc115|o3","montreal","mem108501",0.0,-0.008586272376629829,0.0
"cfc11","cfc11|o3","montreal","mem108501",0.0,-0.17295205787211515,0.0
"cfc12","cfc12|o3","montreal","mem108501",0.0,-0.05887729629689025,0.0
"ch2cl2","ch2cl2|o3","montreal","mem108501",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem108501",0.0,-0.22446969213189416,0.0
"chcl3","chcl3|o3","montreal","mem108501",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem108501",0.0,0.00015626276970571258,0.0
"halon1202","halon1202|o3","montreal","mem108501",0.0,-7.39646034729684,0.0
"halon1211","halon1211|o3","montreal","mem108501",0.0,-3.5878352430917513,0.0
"halon1301","halon1301|o3","montreal","mem108501",0.0,-1.7663188889067079,0.0
"halon2402","halon2402|o3","montreal","mem108501",0.0,-7.286065416740172,0.0
"hcfc141b","hcfc141b|o3","montreal","mem108501",0.0,-0.08340950308726122,0.0
"hcfc142b","hcfc142b|o3","montreal","mem108501",0.0,-0.02085237577181531,0.0
"hcfc22","hcfc22|o3","montreal","mem108501",0.0,-0.01839915509277821,0.0
"methane","methane|o3","primary","mem108501",0.0,0.00017566090663469756,0.0
"methane","methane|strat_h2o","primary","mem108501",0.0,5.30837488899947e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem108501",0.0,-3.3118479167000774,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem108501",0.0,-0.053970854938816086,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem108501",0.0,0.0007144980435509477,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem108501",0.0,0.00033192367634041014,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem108501",0.0,0.024539947947770393,0.0
"nox","nox|o3","aerosol_plus","mem108501",0.0,0.001810492780038601,0.0
"oc","oc|aci","aerosol_plus","mem108501",0.0,-0.0007116988052651677,0.0
"so2","so2|aci","aerosol_plus","mem108501",-0.3478157608894733,0.0,0.0
"bc","bc|aci","aerosol_plus","mem110492",0.0,-0.005069108846030007,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem110492",0.0,0.019554873798299607,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem110492",0.0,-0.3019479544154852,0.0
"cfc113","cfc113|o3","montreal","mem110492",0.0,-0.12131837454193602,0.0
"cfc114","cfc114|o3","montreal","mem110492",0.0,-0.03504753042322597,0.0
"cfc115","cfc115|o3","montreal","mem110492",0.0,-0.00943587357548391,0.0
"cfc11","cfc11|o3","montreal","mem110492",0.0,-0.19006545344903308,0.0
"cfc12","cfc12|o3","montreal","mem110492",0.0,-0.06470313308903253,0.0
"ch2cl2","ch2cl2|o3","montreal","mem110492",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem110492",0.0,-0.2466806949019366,0.0
"chcl3","chcl3|o3","montreal","mem110492",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem110492",0.0,0.00017172478053588172,0.0
"halon1202","halon1202|o3","montreal","mem110492",0.0,-8.128331094309715,0.0
"halon1211","halon1211|o3","montreal","mem110492",0.0,-3.9428471726129213,0.0
"halon1301","halon1301|o3","montreal","mem110492",0.0,-1.9410939926709763,0.0
"halon2402","halon2402|o3","montreal","mem110492",0.0,-8.00701271976778,0.0
"hcfc141b","hcfc141b|o3","montreal","mem110492",0.0,-0.09166277187612944,0.0
"hcfc142b","hcfc142b|o3","montreal","mem110492",0.0,-0.022915692969032366,0.0
"hcfc22","hcfc22|o3","montreal","mem110492",0.0,-0.020219729090322672,0.0
"methane","methane|o3","primary","mem110492",0.0,0.00019304233949895668,0.0
"methane","methane|strat_h2o","primary","mem110492",0.0,8.374692439633885e-6,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem110492",0.0,-3.6395512362580806,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem110492",0.0,-0.05931120533161317,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem110492",0.0,0.0007851967551399282,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem110492",0.0,0.00036476712003483846,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem110492",0.0,0.014883473457807066,0.0
"nox","nox|o3","aerosol_plus","mem110492",0.0,0.001989638836553664,0.0
"oc","oc|aci","aerosol_plus","mem110492",0.0,-0.005069108846030007,0.0
"so2","so2|aci","aerosol_plus","mem110492",-0.12422107742034016,0.0,0.0
"bc","bc|aci","aerosol_plus","mem11075",0.0,0.0006481196233174068,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem11075",0.0,0.013943849232385,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem11075",0.0,-0.2715857918715689,0.0
"cfc113","cfc113|o3","montreal","mem11075",0.0,-0.10911929137696964,0.0
"cfc114","cfc114|o3","montreal","mem11075",0.0,-0.03152335084223568,0.0
"cfc115","cfc115|o3","montreal","mem11075",0.0,-0.008487055995986526,0.0
"cfc11","cfc11|o3","montreal","mem11075",0.0,-0.17095355649058577,0.0
"cfc12","cfc12|o3","montreal","mem11075",0.0,-0.058196955401050465,0.0
"ch2cl2","ch2cl2|o3","montreal","mem11075",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem11075",0.0,-0.22187589246650496,0.0
"chcl3","chcl3|o3","montreal","mem11075",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem11075",0.0,0.00015445711694285624,0.0
"halon1202","halon1202|o3","montreal","mem11075",0.0,-7.310992522256967,0.0
"halon1211","halon1211|o3","montreal","mem11075",0.0,-3.5463769697515137,0.0
"halon1301","halon1301|o3","montreal","mem11075",0.0,-1.7459086620315143,0.0
"halon2402","halon2402|o3","montreal","mem11075",0.0,-7.201873230879998,0.0
"hcfc141b","hcfc141b|o3","montreal","mem11075",0.0,-0.08244568681815485,0.0
"hcfc142b","hcfc142b|o3","montreal","mem11075",0.0,-0.020611421704538717,0.0
"hcfc22","hcfc22|o3","montreal","mem11075",0.0,-0.018186548562828274,0.0
"methane","methane|o3","primary","mem11075",0.0,0.00017363110387369352,0.0
"methane","methane|strat_h2o","primary","mem11075",0.0,7.177052182186817e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem11075",0.0,-3.2735787413090893,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem11075",0.0,-0.053347209117629614,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem11075",0.0,0.0007062418519525081,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem11075",0.0,0.0003280882208165498,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem11075",0.0,0.015197351169904673,0.0
"nox","nox|o3","aerosol_plus","mem11075",0.0,0.0017895721135448171,0.0
"oc","oc|aci","aerosol_plus","mem11075",0.0,0.0006481196233174068,0.0
"so2","so2|aci","aerosol_plus","mem11075",0.024189263236616288,0.0,0.0
"bc","bc|aci","aerosol_plus","mem110769",0.0,-0.003085338462973982,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem110769",0.0,0.010772710056407231,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem110769",0.0,-0.18665683919401266,0.0
"cfc113","cfc113|o3","montreal","mem110769",0.0,-0.07499605146188008,0.0
"cfc114","cfc114|o3","montreal","mem110769",0.0,-0.021665525977876472,0.0
"cfc115","cfc115|o3","montreal","mem110769",0.0,-0.005833026224812894,0.0
"cfc11","cfc11|o3","montreal","mem110769",0.0,-0.11749381395694546,0.0
"cfc12","cfc12|o3","montreal","mem110769",0.0,-0.039997894113002704,0.0
"ch2cl2","ch2cl2|o3","montreal","mem110769",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem110769",0.0,-0.15249197130582284,0.0
"chcl3","chcl3|o3","montreal","mem110769",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem110769",0.0,0.00010615605861004416,0.0
"halon1202","halon1202|o3","montreal","mem110769",0.0,-5.024735447945966,0.0
"halon1211","halon1211|o3","montreal","mem110769",0.0,-2.437371672511103,0.0
"halon1301","halon1301|o3","montreal","mem110769",0.0,-1.1999368233900813,0.0
"halon2402","halon2402|o3","montreal","mem110769",0.0,-4.949739396484087,0.0
"hcfc141b","hcfc141b|o3","montreal","mem110769",0.0,-0.056663683326753846,0.0
"hcfc142b","hcfc142b|o3","montreal","mem110769",0.0,-0.014165920831688465,0.0
"hcfc22","hcfc22|o3","montreal","mem110769",0.0,-0.012499341910313348,0.0
"methane","methane|o3","primary","mem110769",0.0,0.00011933405209267033,0.0
"methane","methane|strat_h2o","primary","mem110769",0.0,4.6280996891441626e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem110769",0.0,-2.2498815438564024,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem110769",0.0,-0.03666473627025249,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem110769",0.0,0.000485389426610064,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem110769",0.0,0.0002254901107027145,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem110769",0.0,0.028938086658095226,0.0
"nox","nox|o3","aerosol_plus","mem110769",0.0,0.0012299460583784427,0.0
"oc","oc|aci","aerosol_plus","mem110769",0.0,-0.003085338462973982,0.0
"so2","so2|aci","aerosol_plus","mem110769",-0.04538083289427205,0.0,0.0
"bc","bc|aci","aerosol_plus","mem111824",0.0,-0.008833468009540033,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem111824",0.0,0.015704454742081313,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem111824",0.0,-0.31000827404569414,0.0
"cfc113","cfc113|o3","montreal","mem111824",0.0,-0.12455689582193068,0.0
"cfc114","cfc114|o3","montreal","mem111824",0.0,-0.03598310323744665,0.0
"cfc115","cfc115|o3","montreal","mem111824",0.0,-0.00968775856392794,0.0
"cfc11","cfc11|o3","montreal","mem111824",0.0,-0.19513913678769138,0.0
"cfc12","cfc12|o3","montreal","mem111824",0.0,-0.06643034443836301,0.0
"ch2cl2","ch2cl2|o3","montreal","mem111824",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem111824",0.0,-0.25326568817125905,0.0
"chcl3","chcl3|o3","montreal","mem111824",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem111824",0.0,0.00017630887060606008,0.0
"halon1202","halon1202|o3","montreal","mem111824",0.0,-8.345312020069356,0.0
"halon1211","halon1211|o3","montreal","mem111824",0.0,-4.048099114212747,0.0
"halon1301","halon1301|o3","montreal","mem111824",0.0,-1.9929103331508908,0.0
"halon2402","halon2402|o3","montreal","mem111824",0.0,-8.220755124247427,0.0
"hcfc141b","hcfc141b|o3","montreal","mem111824",0.0,-0.0941096546210143,0.0
"hcfc142b","hcfc142b|o3","montreal","mem111824",0.0,-0.023527413655253578,0.0
"hcfc22","hcfc22|o3","montreal","mem111824",0.0,-0.020759482636988447,0.0
"methane","methane|o3","primary","mem111824",0.0,0.00019819548902612268,0.0
"methane","methane|strat_h2o","primary","mem111824",0.0,2.9035683625988455e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem111824",0.0,-3.73670687465792,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem111824",0.0,-0.06089448240183278,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem111824",0.0,0.0008061571118056401,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem111824",0.0,0.00037450435963218276,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem111824",0.0,0.026183154056680143,0.0
"nox","nox|o3","aerosol_plus","mem111824",0.0,0.002042751052539179,0.0
"oc","oc|aci","aerosol_plus","mem111824",0.0,-0.008833468009540033,0.0
"so2","so2|aci","aerosol_plus","mem111824",-2.923985322740793,0.0,0.0
"bc","bc|aci","aerosol_plus","mem112069",0.0,-0.00829538268097301,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem112069",0.0,0.014732133012592788,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem112069",0.0,-0.15607222838438728,0.0
"cfc113","cfc113|o3","montreal","mem112069",0.0,-0.06270759176158418,0.0
"cfc114","cfc114|o3","montreal","mem112069",0.0,-0.018115526508902097,0.0
"cfc115","cfc115|o3","montreal","mem112069",0.0,-0.004877257137012102,0.0
"cfc11","cfc11|o3","montreal","mem112069",0.0,-0.0982418937598152,0.0
"cfc12","cfc12|o3","montreal","mem112069",0.0,-0.033444048939511556,0.0
"ch2cl2","ch2cl2|o3","montreal","mem112069",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem112069",0.0,-0.12750543658188784,0.0
"chcl3","chcl3|o3","montreal","mem112069",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem112069",0.0,8.876188354690976e-5,0.0
"halon1202","halon1202|o3","montreal","mem112069",0.0,-4.20140864802614,0.0
"halon1211","halon1211|o3","montreal","mem112069",0.0,-2.037996732251486,0.0
